Abraham De Moivre,TRUE
Ada Lovelace does this cause a column issue,TRUE
Al-Khwarizmi,TRUE
Alan Turing,TRUE
Albert Einstein,TRUE
Albertus Magnus,TRUE
Alexander Grothendieck,TRUE
Alfred North Whitehead,TRUE
Andrew Wiles,TRUE
Archimedes,TRUE
Aristotle,TRUE
Arthur Cayley,TRUE
Aryabhata,TRUE
Augustin-Louis Cauchy,TRUE
Augustus De Morgan,TRUE
Benjamin Banneker,TRUE
Bernhard Riemann,TRUE
Bertrand Russell,TRUE
Blaise Pascal,TRUE
Brahmagupta,TRUE
Brook Taylor,TRUE
Carl Friedrich Gauss,TRUE
Charles Babbage,TRUE
Daniel Bernoulli,TRUE
David Hilbert,TRUE
Democritus,TRUE
Diophantus,TRUE
Edmund Halley,TRUE
Edward Lorenz,TRUE
Edward Witten,TRUE
Emanuel Lasker,TRUE
Eratosthenes,TRUE
Euclid,TRUE
Ovariste Galois,TRUE
Felix Klein,TRUE
Filippo Brunelleschi,TRUE
G.H. Hardy,TRUE
Gaspard Monge,TRUE
Georg Cantor,TRUE
George Boole,TRUE
Giuseppe Peano,TRUE
Gottfried Leibniz,TRUE
Gottlob Frege,TRUE
Grace Murray Hopper,TRUE
Grigori Perelman,TRUE
Henri Poincar_,TRUE
Heron Of Alexandria,TRUE
Hipparchus,TRUE
Isaac Newton,TRUE
Jacob Bernoulli,TRUE
Johann Bernoulli,TRUE
John Napier,TRUE
John Nash,TRUE
John Venn,TRUE
John Von Neumann,TRUE
John Wallis,TRUE
Joseph Fourier,TRUE
Joseph Louis Lagrange,TRUE
Julia Robinson,TRUE
Kurt G_del,TRUE
Leonhard Euler,TRUE
Liu Hui,TRUE
Luca Pacioli,TRUE
Madhava,TRUE
Maurits Escher,TRUE
Niels Henrik Abel,TRUE
Omar Khayyam,TRUE
Paul Cohen,TRUE
Pierre De Fermat,TRUE
Pierre-Simon Laplace,TRUE
Plato,TRUE
Ptolemy,TRUE
Pythagoras,TRUE
Ren_ Descartes,TRUE
Sophie Germain,TRUE
Srinivasa Ramanujan,TRUE
Thales,TRUE
William Rowan Hamilton,TRUE